,,,,,UVa Bookstores Web List,,,10/23/2019,,9:48:28AM
,,,,,Copyright University of Virginia,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,SOC,3056,1,"MULLINS, IAN","(eBook) Pain, Pleasure, and the Greater Good",GERE,Optional,978-0-226-50199-4,$24.00,$0.00
2019VUVA,SOC,3056,1,"MULLINS, IAN",(eBook) Walden Two,SKINNER,Optional,978-1-60384-036-1,$12.50,$0.00
2019VUVA,SOC,3120,100,GUTERBOCK,ADVENTURES IN SOCIAL RESEARCH,BABBIE,Recommended,978-1-4833-5958-8,$58.94,$43.79
2019VUVA,SOC,3120,100,GUTERBOCK,INVESTIGATING THE SOCIAL WORLD,SCHUTT,Required,978-1-5063-6119-2,$116.98,$99.25
2019VUVA,SOC,3310,1,"SKUBBY, DAVID",PURSUIT OF ATTENTION (2ND),DERBER,Required,0-19-513549-0,$16.56,$15.63
2019VUVA,SOC,3310,1,"SKUBBY, DAVID",MANAGED HEART UPDTD W/NEW PREFACE,HOCHSCHILD,Required,0-520-27294-3,$37.44,$17.88
2019VUVA,SOC,3310,1,"SKUBBY, DAVID",GUYLAND,KIMMEL,Required,0-06-083135-9,$14.24,$7.45
2019VUVA,SOC,3310,1,"SKUBBY, DAVID",WE ARE DATA,CHENEY-LIPPOLD,Pick One,1-4798-5759-9,$20.00,$13.76
2019VUVA,SOC,3310,1,"SKUBBY, DAVID",PERFORMING FEMININITY,LOCKFORD,Required,0-7591-0073-X,$42.00,$27.99
2019VUVA,SOC,3310,1,"SKUBBY, DAVID",(eBook) Performing Femininity,LOCKFORD,Optional,978-0-7591-1532-3,$21.28,$0.00
2019VUVA,SOC,3310,1,"SKUBBY, DAVID",(eBook) We Are Data,CHENEY-LIPPOLD,Optional,978-1-4798-0244-9,$20.00,$0.00
2019VUVA,SOC,3310,1,"SKUBBY, DAVID",CONSUMING LIFE,BAUMAN,Required,978-0-7456-4002-0,$19.95,$9.93
2019VUVA,SOC,3310,1,"SKUBBY, DAVID",WE ARE DATA,CHENEY-LIPPOLD,Pick One,978-1-4798-0870-0,$20.00,$15.00
2019VUVA,SOC,3310,1,"SKUBBY, DAVID",ESCAPE FROM FREEDOM,FROMM,Required,978-0-8050-3149-2,$19.00,$8.94
2019VUVA,SOC,3310,1,"SKUBBY, DAVID",(eBook) The Managed Heart,HOCHSCHILD,Optional,978-0-520-95185-3,$27.95,$0.00
2019VUVA,SOC,3410,1,BUCKELEW,RACISM WITHOUT RACISTS,BONILLA-SILVA,Required,1-4422-7623-1,$44.00,$32.84
2019VUVA,SOC,3410,1,BUCKELEW,DESPITE THE BEST INTENTIONS,LEWIS,Required,978-0-19-066982-9,$19.95,$14.95
2019VUVA,SOC,3410,1,BUCKELEW,(eBook) Racism without Racists,BONILLA-SILVA,Optional,978-1-4422-7624-6,$20.72,$0.00
2019VUVA,SOC,3470,1,BLUMBERG,**ENGENDERING WEALTH & WELL-BEING,BLUMBERG,Required,0-8133-2107-7,$51.95,$40.27
2019VUVA,SOC,3470,1,BLUMBERG,HUMAN SOCIETIES,NOLAN,Required,978-0-19-938245-3,$114.95,$85.79
2019VUVA,SOC,3470,1,BLUMBERG,NONONSENSE INTERNATIONAL DEVELOPMENT: ILLUSIONS AND REALITIESBLACK,,Required,978-1-78026-239-0,$11.95,$8.93
2019VUVA,SOC,3470,1,BLUMBERG,(eBook) Engendering Wealth And Well-being,BLUMBERG,Optional,978-0-429-96935-5,$25.98,$0.00
2019VUVA,SOC,3640,1,KUMAR,WHY EUROPE?,GOLDSTONE,Required,0-07-284801-4,$59.33,$41.51
2019VUVA,SOC,3640,1,KUMAR,**LL-WORLD CIVILIZATIONS,STEARNS,Pick One,0-13-462567-6,$148.67,$111.50
,,,,,Page 60 of 79,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,SOC,3640,1,KUMAR,(ebook) World Civilizations,STEARNS,Optional,978-0-205-98864-8,$97.99,$0.00
2019VUVA,SOC,3640,1,KUMAR,WORLD CIVILIZATIONS COMBINED VOL,STEARNS,Pick One,0-205-98630-7,$170.00,$161.49
2019VUVA,SOC,3700,100,"SKUBBY, DAVID",SPIRIT CATCHES YOU & YOU FALL DOWN W/NEW AFTERWORDFADIMAN,,Required,0-374-53340-7,$9.16,$7.46
2019VUVA,SOC,3700,100,"SKUBBY, DAVID","SOCIOLOGY OF HEALTH, ILLNESS, AND HEALTH CAREWEITZ",,Required,978-1-305-58370-2,$176.42,$99.37
2019VUVA,SOC,3700,100,"SKUBBY, DAVID",AMERICAN HEALTH CARE PARADOX,BRADLEY,Required,978-1-61039-548-9,$16.99,$8.45
2019VUVA,SOC,3700,100,"SKUBBY, DAVID",WHAT THE EYES DON'T SEE,HANNA-ATTISHA,Required,978-0-399-59085-6,$18.00,$13.50
2019VUVA,SOC,3700,100,"SKUBBY, DAVID","WHAT PATIENTS SAY, WHAT DOCTORS HEAR",OFRI,Required,978-0-8070-8749-7,$16.00,$7.97
2019VUVA,SOC,3700,100,"SKUBBY, DAVID","(eBook) The Sociology of Health, Illness, and Health Care: A Critical ApproachWEITZ",,Optional,978-1-337-02599-7,$29.49,$0.00
2019VUVA,SOC,3700,100,"SKUBBY, DAVID",SPEAKING OF SADNESS,KARP,Required,978-0-19-026096-5,$26.95,$20.20
2019VUVA,SOC,3820,1,"SLEZ, ADAM",HOW THE RELIGIOUS RIGHT SHAPED GAY AND LESBIAN ACTIVISMFETNER,,Required,978-0-8166-4918-1,$22.50,$16.87
2019VUVA,SOC,3820,1,"SLEZ, ADAM",POLITICAL PROCESS & DEV BLACK INSURGENCY,MCADAM,Required,0-226-55553-4,$31.00,$23.13
2019VUVA,SOC,3820,1,"SLEZ, ADAM",SOCIAL MOVEMENTS,STAGGENBORG,Required,978-0-19-936359-9,$52.95,$39.52
2019VUVA,SOC,3820,1,"SLEZ, ADAM",SOYBEANS AND POWER,LAPEGNA,Required,978-0-19-021514-9,$28.95,$21.70
2019VUVA,SOC,3820,1,"SLEZ, ADAM",(eBook) Social Movements,STAGGENBORG,Optional,978-0-19-061421-8,$26.48,$0.00
2019VUVA,SOC,4070,1,"GREENLAND, FIONA",$12 MILLION STUFFED SHARK,THOMPSON,Required,0-230-62059-0,$18.99,$9.45
2019VUVA,SOC,4070,1,"GREENLAND, FIONA",WORK OF ART,GERBER,Required,978-1-5036-0382-0,$25.00,$18.63
2019VUVA,SOC,4140,1,MAKAROVA,**CONSUMERISM IN WORLD HISTORY,STEARNS,Required,0-415-39587-9,$38.95,$31.00
2019VUVA,SOC,4140,1,MAKAROVA,SUM OF SMALL THINGS,CURRID-HALKETT,Required,978-0-691-18317-6,$17.95,$13.50
2019VUVA,SOC,4140,1,MAKAROVA,(eBook) Consumerism in World History,STEARNS,Optional,978-1-134-15676-4,$19.48,$0.00
2019VUVA,SOC,4230,1,BUCKELEW,PROTEST PSYCHOSIS,METZL,Required,0-8070-0127-9,$26.00,$19.40
2019VUVA,SOC,4230,1,BUCKELEW,PUNISHED,RIOS,Required,0-8147-7638-8,$25.00,$18.70
2019VUVA,SOC,4230,1,BUCKELEW,CONTESTING INTERSEX,DAVIS,Required,1-4798-8704-8,$28.00,$20.90
2019VUVA,SOC,4230,1,BUCKELEW,(eBook) Punished,RIOS,Optional,978-0-8147-7711-4,$26.00,$0.00
2019VUVA,SOC,4230,1,BUCKELEW,(eBook) Contesting Intersex,DAVIS,Optional,978-1-4798-9199-3,$28.00,$0.00
2019VUVA,SOC,4350,1,BLUMBERG,CHALICE & BLADE W/NEW EPILOGUE,EISLER,Required,0-06-250289-1,$18.99,$9.45
2019VUVA,SOC,4350,1,BLUMBERG,OUR INNER APE,DEWAAL,Required,1-59448-196-2,$16.00,$12.14
2019VUVA,SOC,4350,1,BLUMBERG,(eBook) The Chalice and the Blade,EISLER,Optional,978-0-06-204630-7,$14.99,$0.00
2019VUVA,SOC,4350,1,BLUMBERG,GENDER AND DEVELOPMENT,BLUMBERG,Required,978-1-5063-9663-7,$59.00,$44.25
2019VUVA,SOC,4350,1,BLUMBERG,(eBook) Gender and Development,BLUMBERG,Optional,978-1-5443-8117-6,$27.42,$0.00
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",**MARRIAGE IN MEN'S LIVES,NOCK,Required,0-19-512056-6,$59.00,$42.00
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",MARRIAGE-GO-ROUND,CHERLIN,Required,0-307-38638-4,$16.95,$8.43
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",GROWING UP WITH A SINGLE PARENT,MCLANAHAN,Required,978-0-674-36408-0,$29.00,$21.75
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",MOTHER'S WORK,GILBERT,Required,978-0-300-16461-9,$23.00,$17.16
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",SOUL-MATES,WILCOX,Required,0-19-539422-4,$29.95,$22.36
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",COHABITATION NATION,SASSLER,Required,0-520-28698-7,$37.44,$22.36
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",FEMALE BRAIN,BRISENDINE,Required,0-7679-2010-4,$15.99,$7.94
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",RITUALS OF BLOOD,PATTERSON,Required,1-58243-039-X,$22.99,$17.50
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",PLEASE STOP HELPING US,RILEY,Required,978-1-59403-841-9,$15.99,$11.99
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",MAKING MOTHERHOOD WORK,COLLINS,Required,978-0-691-17885-1,$29.95,$22.50
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",WHY GENDER MATTERS (REV),SAX,Required,0-451-49777-5,$16.99,$8.45
2019VUVA,SOC,4559,1,"WILCOX,WILLIAM",(eBook) Making Motherhood Work,COLLINS,Optional,978-0-691-18515-6,$27.95,$0.00
2019VUVA,SOC,4750,1,VICKERMAN,TRANSCENDING RACIAL BARRIERS,EMERSON,Required,0-19-974269-3,$25.95,$16.47
2019VUVA,SOC,4750,1,VICKERMAN,FATAL INVENTION,ROBERTS,Required,978-1-59558-834-0,$19.95,$9.91
2019VUVA,SOC,4750,1,VICKERMAN,WHITE FRAGILITY,DIANGELO,Required,978-0-8070-4741-5,$16.00,$12.00
2019VUVA,SOC,5030,1,KUMAR,FROM MAX WEBER,GERTH,Required,0-19-500462-0,$44.28,$42.00
2019VUVA,SOC,5030,1,KUMAR,MARX-ENGELS READER,TUCKER,Required,0-393-09040-X,$36.19,$25.37
2019VUVA,SOC,5030,1,KUMAR,**SELECTED WRITINGS,DURKHEIM,Required,0-521-09712-6,$46.99,$35.82
2019VUVA,SOC,5030,1,KUMAR,SUICIDE,DURKHEIM,Required,0-684-83632-7,$19.99,$14.93
2019VUVA,SOC,5030,1,KUMAR,PROTESTANT ETHIC & SPIRIT OF CAPITALISM (TRANS: KALBERG )WEBER,,Required,0-19-533253-9,$54.95,$41.01
2019VUVA,SOC,5059,1,"AVILES, NATALIE",REASSEMBLING THE SOCIAL,LATOUR,Required,0-19-925605-5,$33.95,$25.46
2019VUVA,SOC,5059,1,"AVILES, NATALIE",STRUCTURE OF SCIENTIFIC REVOLUTION 50TH ANNIV EDKUHN,,Required,0-226-45812-1,$15.00,$8.96
2019VUVA,SOC,5059,1,"AVILES, NATALIE",INTRODUCTION TO SCIENCE & TECHNOLOGY STUDIESSISMONDO,,Required,1-4051-8765-4,$45.75,$32.81
2019VUVA,SOC,5059,1,"AVILES, NATALIE",(eBook) An Introduction to Science and Technology StudiesSISMONDO,,Optional,978-1-4443-1512-7,$36.99,$0.00
2019VUVA,SOC,5059,1,"AVILES, NATALIE",LEVIATHAN AND THE AIR-PUMP,SHAPIN,Required,978-0-691-17816-5,$22.95,$17.13
2019VUVA,SOC,5059,1,"AVILES, NATALIE",EPISTEMIC CULTURES,CETINA,Required,978-0-674-25894-5,$41.00,$30.60
,,,,,Page 61 of 79,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,SOC,5059,1,"AVILES, NATALIE",DARK MATTERS,BROWNE,Required,978-0-8223-5938-8,$25.95,$19.45
2019VUVA,SOC,5059,1,"AVILES, NATALIE",BEING NUCLEAR,HECHT,Required,978-0-262-52686-9,$22.95,$13.70
2019VUVA,SOC,5059,1,"AVILES, NATALIE",MERCHANTS OF DOUBT,ORESKES,Required,978-1-60819-394-3,$19.00,$13.50
2019VUVA,SOC,8052,1,HUNTER,SACRED CANOPY,BERGER,Required,0-385-07305-4,$16.00,$7.96
2019VUVA,SOC,8052,1,HUNTER,**PURITY & DANGER,DOUGLAS,Required,0-415-28995-5,$25.95,$19.37
2019VUVA,SOC,8052,1,HUNTER,INTRODUCING RELIGION: READINGS FROM CLASSIC THEORISTSPALS,,Required,0-19-518149-2,$54.95,$37.50
2019VUVA,SOC,8052,1,HUNTER,TRIUMPH OF THE THERAPEUTIC,RIEFF,Required,1-932236-80-5,$22.00,$16.50
2019VUVA,SOC,8052,1,HUNTER,FORMATIONS OF THE SECULAR,ASAD,Required,0-8047-4768-7,$26.00,$19.50
2019VUVA,SOC,8052,1,HUNTER,SECULAR AGE,TAYLOR,Required,0-674-98691-1,$22.95,$17.20
2019VUVA,SPAN,1010,ALL,STAFF,"ENGLISH GRAMMAR FOR STUDENTS OF SPANISH, 7TH EDSPINELLI",,Optional,0-934034-41-9,$19.95,$14.90
2019VUVA,SPAN,1010,ALL,STAFF,*PUNTOS DE PARTIDA TEXT W/CONNECT PLUS ACCESS CARDDORWICK,,Pick One,978-1-259-99718-1,$235.29,$200.00
2019VUVA,SPAN,1010,ALL,STAFF,**CONNECT PLUS ACCESS CARD W/EBOOK FOR PUNTOS DE PARTIDADORWICK,,Pick One,978-1-260-01420-4,$152.94,$130.00
2019VUVA,SPAN,1010,ALL,STAFF,PUNTOS DE PARTIDA (W/O ACCESS CODE),DORWICK,Part of Set,978-0-07-353449-7,$176.47,$85.00
2019VUVA,SPAN,1010,ALL,STAFF,(eBook) Puntos (Student Edition),DORWICK,Optional,978-1-259-63353-9,$52.49,$0.00
2019VUVA,SPAN,1060,ALL,STAFF,"ENGLISH GRAMMAR FOR STUDENTS OF SPANISH, 7TH EDSPINELLI",,Optional,0-934034-41-9,$19.95,$14.90
2019VUVA,SPAN,1060,ALL,STAFF,*PUNTOS DE PARTIDA TEXT W/CONNECT PLUS ACCESS CARDDORWICK,,Pick One,978-1-259-99718-1,$235.29,$200.00
2019VUVA,SPAN,1060,ALL,STAFF,**CONNECT PLUS ACCESS CARD W/EBOOK FOR PUNTOS DE PARTIDADORWICK,,Pick One,978-1-260-01420-4,$152.94,$130.00
2019VUVA,SPAN,1060,ALL,STAFF,PUNTOS DE PARTIDA (W/O ACCESS CODE),DORWICK,Part of Set,978-0-07-353449-7,$176.47,$85.00
2019VUVA,SPAN,2010,ALL,STAFF,"ENGLISH GRAMMAR FOR STUDENTS OF SPANISH, 7TH EDSPINELLI",,Optional,0-934034-41-9,$19.95,$14.90
2019VUVA,SPAN,2010,ALL,STAFF,*MAS W/CONNECT ACCESS CODE,GIRONES,Pick One,978-1-307-27951-1,$236.07,$200.66
2019VUVA,SPAN,2010,ALL,STAFF,*LL-MAS W/CONNECT,GIRONES,Pick One,978-1-260-27676-3,$168.24,$133.40
2019VUVA,SPAN,2010,ALL,STAFF,**STAND ALONE MAS ACCESS CODE,GIRONES,Pick One,978-1-260-13657-9,$168.99,$139.93
2019VUVA,SPAN,2020,ALL,STAFF,"ENGLISH GRAMMAR FOR STUDENTS OF SPANISH, 7TH EDSPINELLI",,Optional,0-934034-41-9,$19.95,$14.90
2019VUVA,SPAN,2020,ALL,STAFF,*MAS W/CONNECT ACCESS CODE,GIRONES,Pick One,978-1-307-27951-1,$236.07,$200.66
2019VUVA,SPAN,2020,ALL,STAFF,*LL-MAS W/CONNECT,GIRONES,Pick One,978-1-260-27676-3,$168.24,$133.40
2019VUVA,SPAN,2020,ALL,STAFF,**STAND ALONE MAS ACCESS CODE,GIRONES,Pick One,978-1-260-13657-9,$168.99,$139.93
2019VUVA,SPAN,3000,1,SCIDA,FONETICA Y FONOLOGIA ESPANOLAS,SCHWEGLER,Required,978-1-118-74477-2,$120.95,$90.70
2019VUVA,SPAN,3000,1,SCIDA,(eBook) Fonetica y fonologia espanolas,SCHWEGLER,Optional,978-1-119-39571-3,$32.40,$0.00
2019VUVA,SPAN,3000,2,KORFHAGEN,FONETICA Y FONOLOGIA ESPANOLAS,SCHWEGLER,Required,978-1-118-74477-2,$120.95,$90.70
2019VUVA,SPAN,3000,2,KORFHAGEN,(eBook) Fonetica y fonologia espanolas,SCHWEGLER,Optional,978-1-119-39571-3,$32.40,$0.00
2019VUVA,SPAN,3010,ALL,STAFF,**GRAMÁTICA EN CONTEXTO. MANUAL,JACOBI,Required,978-84-7711-716-2,$46.95,$34.50
2019VUVA,SPAN,3010,ALL,STAFF,**GRAMATICA EN CONTEXTO CLAVES (ANSWER KEY)JACOBI,,Required,978-84-7711-719-3,$12.95,$9.70
2019VUVA,SPAN,3020,1,MORENO,**GRAMÁTICA EN CONTEXTO. MANUAL,JACOBI,Required,978-84-7711-716-2,$46.95,$34.50
2019VUVA,SPAN,3020,1,MORENO,**GRAMATICA EN CONTEXTO CLAVES (ANSWER KEY)JACOBI,,Required,978-84-7711-719-3,$12.95,$9.70
2019VUVA,SPAN,3040,ALL,STAFF,(ebook) ??xito comercial,DOYLE,Optional,978-1-305-17768-0,$29.49,$0.00
2019VUVA,SPAN,3040,ALL,STAFF,*EXITO COMERCIAL,DOYLE,Required,1-285-46279-3,$142.65,$80.36
2019VUVA,SPAN,3050,1,"LOPEZ, ALICIA",**ESPANOL MEDICO Y SOCIEDAD,GIRALT,Required,1-61233-113-0,$51.53,$48.95
2019VUVA,SPAN,3300,ALL,RABKE,EL CORONEL NO TIENE QUIEN LE ESCRIBA,GARCIA MARQUEZ,Required,978-0-307-47544-2,$14.00,$10.50
2019VUVA,SPAN,3400,1,GERLI,LITERATURA ESPANOLA UNA ANTOLOGIA TOMO 1,FOSTER,Required,0-8153-2012-4,$83.95,$62.66
2019VUVA,SPAN,3400,3,CHEMRIS,ANTOLOGIA DE AUTORES ESPANOLES VOL 1,SANCHEZ-ROMERALRequired,,0-13-033838-9,$136.06,$114.42
2019VUVA,SPAN,3410,1,"ANDERSON,ANDREW",**ARTICULOS (CATEDRA),LARRA,Required,84-376-0292-0,$24.95,$11.93
2019VUVA,SPAN,3410,1,"ANDERSON,ANDREW",EL SI DE LAS NINAS (ED: MARTINEZ-MATA)(CATEDRA)MORATIN,,Required,84-376-2023-6,$17.95,$11.42
2019VUVA,SPAN,3410,1,"ANDERSON,ANDREW",**MARIANELA (ED. CAUDET),GALDOS,Required,84-376-2061-9,$24.95,$14.40
2019VUVA,SPAN,3410,1,"ANDERSON,ANDREW",REQUIEM POR UN CAMPESINO ESPANOL,SENDER,Required,978-84-233-4239-6,$19.95,$8.18
2019VUVA,SPAN,3410,1,"ANDERSON,ANDREW",**YERMA,LORCA,Required,978-84-206-7573-2,$20.95,$9.93
2019VUVA,SPAN,3430,1,"ROGERS, CHARLOTTEVOCES DE HISPANOAMERICA",,CHANG-RODRIGUEZRequired,,1-305-58448-1,$199.48,$174.91
2019VUVA,SPAN,3430,1,"ROGERS, CHARLOTTEMODERN LATIN AMERICAN LITERATURE",,ECHEVARRIA,Required,978-0-19-975491-5,$11.95,$8.93
2019VUVA,SPAN,3430,1,"ROGERS, CHARLOTTE(eBook) Voces de Hispanoamerica",,CHANG-RODRIGUEZOptional,,978-1-337-02600-0,$32.49,$0.00
2019VUVA,SPAN,3430,"002,003",CHEMRIS,HUELLAS DE LAS LITERATURAS HISPANOAMERICANASGARGANIGO,,Required,0-13-061857-8,$135.28,$114.42
2019VUVA,SPAN,3430,"002,003",CHEMRIS,PEDRO PARAMO,RULFO,Required,978-84-376-0418-3,$17.95,$9.43
2019VUVA,SPAN,4040,"002,003","ADDINGTON, CATHERINETHEORIES OF TRANSLATION",,SCHULTE,Recommended,0-226-04871-3,$28.00,$20.90
2019VUVA,SPAN,4040,"002,003","ADDINGTON, CATHERINEINTRO TO SPANISH TRANSLATION",,CHILD,Recommended,0-7618-4897-5,$45.99,$31.48
2019VUVA,SPAN,4040,"002,003","ADDINGTON, CATHERINE(ebook) Introduction to Spanish Translation",,CHILD,Optional,978-0-7618-4898-1,$22.95,$0.00
2019VUVA,SPAN,4319,1,"PELLON,GUSTAVO",POESIA COMPLETA,BORGES,Required,0-307-74350-0,$18.00,$8.45
2019VUVA,SPAN,4319,1,"PELLON,GUSTAVO",FICCIONES,BORGES,Required,0-307-95092-1,$12.02,$7.39
,,,,,Page 62 of 79,,,,,
Term,Dept,Course,Sect,Instructor,Title,Author,Req Type,ISBN,New,Used
2019VUVA,SPAN,4319,1,"PELLON,GUSTAVO",EL ALEPH,BORGES,Required,978-0-307-95094-9,$16.00,$7.96
2019VUVA,SPAN,4319,1,"PELLON,GUSTAVO",**EL INFORME DE BRODIE,BORGES,Required,978-84-9989-442-3,$23.95,$14.15
2019VUVA,SPAN,4500,1,GERLI,**NOVELAS EJEMPLARES VOL 1,CERVANTES,Required,84-376-0221-1,$21.95,$11.91
2019VUVA,SPAN,4500,1,GERLI,**NOVELAS EJEMPLARES VOL 2,CERVANTES,Required,84-376-0222-X,$17.95,$14.90
2019VUVA,SPAN,4520,2,"SECADA,JORGE E",NO BOOK ORDERED,NO BOOK,Required,,$0.00,$0.00
2019VUVA,SPAN,4700,1,"OPERE, FERNANDO","BULLS, BULLFIGHTING AND SPANISH IDENTITIES",DOUGLASS,Required,0-8165-1651-0,$36.00,$17.13
2019VUVA,SPAN,4700,1,"OPERE, FERNANDO",**ESPANA Y LAS LUCHAS POR LA MODERNIDAD SIGLOS XIX aXXIOPERE,,Required,978-84-8359-439-1,$35.94,$29.00
2019VUVA,SPAN,4712,1,"OPERE, FERNANDO",**LOS CONQUISTADORES ESPANOLES,KIRKPATRICK,Required,978-84-321-3242-1,$56.19,$44.95
2019VUVA,SPAN,5350,1,GERLI,RENAISSANCE & BAROQUE POETRY OF SPAIN,RIVERS,Required,0-88133-363-8,$28.95,$21.70
2019VUVA,SPAN,5350,1,GERLI,LAZARILLO DE TORMES: A DUAL-LANGUAGE BOOK APPELBAUM,,Required,0-486-41431-0,$8.95,$4.45
2019VUVA,SPAN,5350,1,GERLI,**NOVELAS EJEMPLARES VOL 1,CERVANTES,Required,84-376-0221-1,$21.95,$11.91
2019VUVA,SPAN,5350,1,GERLI,**NOVELAS EJEMPLARES VOL 2,CERVANTES,Required,84-376-0222-X,$17.95,$14.90
2019VUVA,SPAN,5350,1,GERLI,FUENTEOVEJUNA,VEGA,Required,978-84-7039-750-9,$17.95,$13.45
2019VUVA,SPAN,5850,1,"ROGERS, CHARLOTTEPAPELES DE PANDORA",,FERRE,Required,0-375-72469-9,$15.95,$7.93
2019VUVA,SPAN,5850,1,"ROGERS, CHARLOTTELA TIA JULIA Y EL ESCRIBIDOR",,VARGAS LLOSA,Required,978-84-663-6852-0,$18.95,$13.50
2019VUVA,SPAN,5850,1,"ROGERS, CHARLOTTEFICCIONES",,BORGES,Required,978-84-9908-950-8,$27.95,$17.21
2019VUVA,SPAN,5850,1,"ROGERS, CHARLOTTE**EL LLANO EN LLAMAS",,RULFO,Required,84-376-3499-7,$17.95,$13.50
2019VUVA,SPAN,5850,1,"ROGERS, CHARLOTTE**EL REINO DE ESTE MUNDO",,CARPENTIER,Required,978-84-206-0965-2,$18.95,$13.46
2019VUVA,SPAN,5850,1,"ROGERS, CHARLOTTE**CIEN ANOS DE SOLEDAD",,GARCIA MARQUEZ,Required,978-84-9759-220-8,$23.95,$19.37
2019VUVA,SPAN,5850,1,"ROGERS, CHARLOTTE**LA MUERTE DE ARTEMIO CRUZ",,FUENTES,Required,978-84-663-3291-0,$25.95,$19.50
2019VUVA,SPAN,7100,1,PELLON,NORTON ANTHOLOGY OF THEORY AND CRITICSM,LEITCH,Required,978-0-393-60295-1,$85.09,$73.69
2019VUVA,SPAN,7220,1,VELAZQUEZ MENDO,**ESTUDIO DE MORFOSINTAXIS HISTORICA,BLANCH,Required,978-84-16556-49-6,$59.95,$44.95
2019VUVA,STAT,2020,ALL,"FERRARA, MARIA",THE PRACTICE OF STATISTICS,BALDI,Optional,978-1-4641-7536-7,$198.52,$75.00
2019VUVA,STAT,2020,ALL,"FERRARA, MARIA",*STAND ALONE PRACTICE OF STATISTICS IN LIFE SCIENCES W/SAPLINGPLUSBALDI,,Required,978-1-319-01361-5,$103.39,$82.72
2019VUVA,STAT,2020,ALL,"FERRARA, MARIA",R COOKBOOK,TEETOR,Recommended,978-0-596-80915-7,$37.99,$19.90
2019VUVA,STAT,2120,ALL,"MARTINET, GRETCHENPRACTICE OF STATISTICS FOR BUSINESS AND ECONOMICSMOORE",,,Required,978-1-4641-2564-5,$217.77,$205.34
2019VUVA,STAT,2120,ALL,"MARTINET, GRETCHEN**ICLICKER2 STUDENT REMOTE REV",,N/A,Required,978-1-4986-0304-1,$55.99,$42.00
2019VUVA,STAT,2120,ALL,"MARTINET, GRETCHEN(eBook) The Practice of Statistics for Business and EconomicsMOORE",,,Optional,978-1-319-11753-5,$69.99,$0.00
2019VUVA,STAT,3100,ALL,STAFF,(eBook) Modern Mathematical Statistics with ApplicationsDEVORE,,Optional,978-1-4614-0391-3,$59.59,$0.00
2019VUVA,STAT,3100,ALL,STAFF,MODERN MATHEMATICAL STATISTICS W/APPL,DEVORE,Required,978-1-4614-0390-6,$94.53,$89.55
2019VUVA,STAT,3110,ALL,STAFF,(eBook) Modern Mathematical Statistics with ApplicationsDEVORE,,Optional,978-1-4614-0391-3,$59.59,$0.00
2019VUVA,STAT,3110,ALL,STAFF,MODERN MATHEMATICAL STATISTICS W/APPL,DEVORE,Required,978-1-4614-0390-6,$94.53,$89.55
2019VUVA,STAT,3120,1,STAFF,(eBook) Modern Mathematical Statistics with ApplicationsDEVORE,,Optional,978-1-4614-0391-3,$59.59,$0.00
2019VUVA,STAT,3120,1,STAFF,MODERN MATHEMATICAL STATISTICS W/APPL,DEVORE,Required,978-1-4614-0390-6,$94.53,$89.55
2019VUVA,STAT,3120,2,BAGLEY,(eBook) Modern Mathematical Statistics with ApplicationsDEVORE,,Optional,978-1-4614-0391-3,$59.59,$0.00
2019VUVA,STAT,3120,2,BAGLEY,MODERN MATHEMATICAL STATISTICS W/APPL,DEVORE,Required,978-1-4614-0390-6,$94.53,$89.55
2019VUVA,STAT,3130,1,SPITZNER,**SAMPLING,THOMPSON,Required,0-470-40231-8,$116.47,$102.43
2019VUVA,STAT,3130,1,SPITZNER,(eBook) Sampling,THOMPSON,Optional,978-1-118-16296-5,$92.69,$0.00
2019VUVA,STAT,4630,ALL,"WOO, YONG MING",INTRO TO STATISTICAL LEARNING W/APPLICATIONS IN RJAMES,,Recommended,978-1-4614-7137-0,$79.99,$59.70
2019VUVA,STAT,4630,ALL,"WOO, YONG MING",(eBook) An Introduction to Statistical Learning,JAMES,Optional,978-1-4614-7138-7,$43.73,$0.00
2019VUVA,STAT,6190,1,ZHANG,STATISTICAL INFERENCE,CASELLA,Required,0-534-24312-6,$176.42,$149.22
2019VUVA,STAT,7200,1,KEENAN,**PROBABILITY & MEASURE THEORY,ASH,Required,978-0-12-065202-0,$129.00,$96.27
2019VUVA,STS,2730,1,"WHITFIELD, MILTON",ESSENTIALS OF NEGOTIATION,LEWICKI,Required,978-0-07-786246-6,$107.97,$88.81
